Bearing,Fault Diameter,DE,FE
"Outer Race (0.007"")",0.007,0.130354192,-0.069443636
"Outer Race (0.007"")",0.007,-0.152282934,-0.098823636
"Outer Race (0.007"")",0.007,-0.063349701,-0.088345455
"Outer Race (0.007"")",0.007,0.112486327,0.062252727
"Outer Race (0.007"")",0.007,-0.037766168,0.163336364
"Outer Race (0.007"")",0.007,-0.17542994,-0.203810909
"Outer Race (0.007"")",0.007,-0.004466966,0.082592727
"Outer Race (0.007"")",0.007,0.183145609,-0.066978182
"Outer Race (0.007"")",0.007,-0.01868004,0.02712
"Outer Race (0.007"")",0.007,-0.19776477,-0.108890909
"Outer Race (0.007"")",0.007,-0.064974052,-0.131285455
"Outer Race (0.007"")",0.007,0.103958483,0.142996364
"Outer Race (0.007"")",0.007,-0.187612575,-0.347012727
"Outer Race (0.007"")",0.007,-0.308220659,0.197030909
"Outer Race (0.007"")",0.007,0.107613273,0.356669091
"Outer Race (0.007"")",0.007,0.135633333,0.05876
"Outer Race (0.007"")",0.007,-0.260302295,0.086290909
"Outer Race (0.007"")",0.007,-0.187206487,0.041707273
"Outer Race (0.007"")",0.007,0.350047705,0.155734545
"Outer Race (0.007"")",0.007,0.129135928,0.079510909
"Outer Race (0.007"")",0.007,-0.333804192,0.019929091
"Outer Race (0.007"")",0.007,-0.099897605,-0.04972
"Outer Race (0.007"")",0.007,0.175836028,0.089989091
"Outer Race (0.007"")",0.007,0.047918363,0.067183636
"Outer Race (0.007"")",0.007,-0.240403992,0.095947273
"Outer Race (0.007"")",0.007,-0.135227246,0.070881818
"Outer Race (0.007"")",0.007,0.089339321,0.016641818
"Outer Race (0.007"")",0.007,0.322433733,0.124710909
"Outer Race (0.007"")",0.007,0.140912475,0.165801818
"Outer Race (0.007"")",0.007,-0.093806287,0.160049091
"Outer Race (0.007"")",0.007,0.02233483,-0.165596364
"Outer Race (0.007"")",0.007,0.195328244,0.068210909
"Outer Race (0.007"")",0.007,0.232282236,0.066772727
"Outer Race (0.007"")",0.007,-0.139694212,0.025681818
"Outer Race (0.007"")",0.007,-0.12872984,0.129436364
"Outer Race (0.007"")",0.007,0.073501896,-0.168472727
"Outer Race (0.007"")",0.007,0.186800399,0.093481818
"Outer Race (0.007"")",0.007,-0.034111377,0.176896364
"Outer Race (0.007"")",0.007,-0.179084731,0.030612727
"Outer Race (0.007"")",0.007,0.049542715,-0.15142
"Outer Race (0.007"")",0.007,-0.016649601,-0.049103636
"Outer Race (0.007"")",0.007,-0.017461776,0.024654545
"Outer Race (0.007"")",0.007,0.019898303,-0.138065455
"Outer Race (0.007"")",0.007,0.014619162,-0.037598182
"Outer Race (0.007"")",0.007,-0.219693513,-0.066361818
"Outer Race (0.007"")",0.007,-0.188830838,0.116698182
"Outer Race (0.007"")",0.007,0.499488024,0.0678
"Outer Race (0.007"")",0.007,0.598167365,0.094509091
"Outer Race (0.007"")",0.007,-0.981108184,0.228670909
"Outer Race (0.007"")",0.007,-1.092376248,0.256407273
"Outer Race (0.007"")",0.007,1.96911986,0.069854545
"Outer Race (0.007"")",0.007,1.337653293,-0.284965455
"Outer Race (0.007"")",0.007,-2.409319062,-0.021367273
"Outer Race (0.007"")",0.007,-0.461721856,0.0678
"Outer Race (0.007"")",0.007,2.883629641,0.372283636
"Outer Race (0.007"")",0.007,-0.525071557,0.02486
"Outer Race (0.007"")",0.007,-2.757336327,-0.287636364
"Outer Race (0.007"")",0.007,0.982326447,0.598694545
"Outer Race (0.007"")",0.007,1.634909581,0.105398182
"Outer Race (0.007"")",0.007,-1.230852196,-0.437618182
"Outer Race (0.007"")",0.007,-0.51329501,0.208125455
"Outer Race (0.007"")",0.007,1.433896108,0.621910909
"Outer Race (0.007"")",0.007,-0.334616367,0.334069091
"Outer Race (0.007"")",0.007,-0.566492515,-0.429605455
"Outer Race (0.007"")",0.007,1.340901996,-0.295238182
"Outer Race (0.007"")",0.007,-0.398778244,0.423030909
"Outer Race (0.007"")",0.007,-1.493997106,0.001643636
"Outer Race (0.007"")",0.007,1.00222475,-0.530483636
"Outer Race (0.007"")",0.007,1.083848403,0.178129091
"Outer Race (0.007"")",0.007,-1.563844212,0.368174545
"Outer Race (0.007"")",0.007,-0.713902395,-0.394883636
"Outer Race (0.007"")",0.007,1.691355788,-0.12656
"Outer Race (0.007"")",0.007,0.465782735,0.669165455
"Outer Race (0.007"")",0.007,-1.548818962,-0.027941818
"Outer Race (0.007"")",0.007,-0.207510878,-0.43844
"Outer Race (0.007"")",0.007,1.375419461,0.351121818
"Outer Race (0.007"")",0.007,-0.071471457,-0.025681818
"Outer Race (0.007"")",0.007,-1.048112675,-0.62376
"Outer Race (0.007"")",0.007,0.127105489,-0.077250909
"Outer Race (0.007"")",0.007,0.66639012,0.619856364
"Outer Race (0.007"")",0.007,-0.285073653,0.081770909
"Outer Race (0.007"")",0.007,-0.413803493,-0.3729
"Outer Race (0.007"")",0.007,0.377255589,0.243669091
"Outer Race (0.007"")",0.007,0.279388423,0.17854
"Outer Race (0.007"")",0.007,-0.150658583,-0.204427273
"Outer Race (0.007"")",0.007,0.136851597,-0.236272727
"Outer Race (0.007"")",0.007,0.183551697,0.479736364
"Outer Race (0.007"")",0.007,-0.302941517,0.345369091
"Outer Race (0.007"")",0.007,-0.041420958,-0.615747273
"Outer Race (0.007"")",0.007,0.170962974,0.073552727
"Outer Race (0.007"")",0.007,-0.332585928,0.634649091
"Outer Race (0.007"")",0.007,-0.549436826,0.084030909
"Outer Race (0.007"")",0.007,0.047918363,-0.193949091
"Outer Race (0.007"")",0.007,0.358981637,0.391185455
"Outer Race (0.007"")",0.007,-0.202637824,0.423030909
"Outer Race (0.007"")",0.007,-0.151470758,-0.387281818
"Outer Race (0.007"")",0.007,0.414615669,-0.233190909
"Outer Race (0.007"")",0.007,0.335834631,0.297703636
"Outer Race (0.007"")",0.007,-0.30415978,-0.019107273
"Outer Race (0.007"")",0.007,-0.220505689,-0.522470909
"Outer Race (0.007"")",0.007,0.369946008,0.006163636
"Outer Race (0.007"")",0.007,0.219287425,0.286609091
"Outer Race (0.007"")",0.007,-0.284261477,-0.287841818
"Outer Race (0.007"")",0.007,-0.229439621,-0.13334
"Outer Race (0.007"")",0.007,0.326900699,0.516718182
"Outer Race (0.007"")",0.007,0.183957784,0.252709091
"Outer Race (0.007"")",0.007,-0.229033533,-0.281678182
"Outer Race (0.007"")",0.007,-0.147003792,0.107863636
"Outer Race (0.007"")",0.007,0.034111377,0.059376364
"Outer Race (0.007"")",0.007,0.120201996,-0.131901818
"Outer Race (0.007"")",0.007,-0.037766168,-0.04294
"Outer Race (0.007"")",0.007,-0.298474551,-0.028763636
"Outer Race (0.007"")",0.007,-0.187206487,0.220247273
"Outer Race (0.007"")",0.007,0.201013473,-0.115054545
"Outer Race (0.007"")",0.007,0.148222056,0.047870909
"Outer Race (0.007"")",0.007,-0.214820459,0.506650909
"Outer Race (0.007"")",0.007,-0.196952595,0.085674545
"Outer Race (0.007"")",0.007,0.247307485,-0.103549091
"Outer Race (0.007"")",0.007,0.276545808,0.102316364
"Outer Race (0.007"")",0.007,-0.012182635,0.057527273
"Outer Race (0.007"")",0.007,-0.01299481,-0.089372727
"Outer Race (0.007"")",0.007,0.062131437,-0.057938182
"Outer Race (0.007"")",0.007,0.129948104,-0.041912727
"Outer Race (0.007"")",0.007,-0.021522655,0.126765455
"Outer Race (0.007"")",0.007,-0.274515369,0.154707273
"Outer Race (0.007"")",0.007,-0.11208024,0.00226
"Outer Race (0.007"")",0.007,0.307002395,0.095125455
"Outer Race (0.007"")",0.007,0.088933234,0.077661818
"Outer Race (0.007"")",0.007,-0.166496008,0.112589091
"Outer Race (0.007"")",0.007,0.185988224,0.288663636
"Outer Race (0.007"")",0.007,0.330555489,0.057938182
"Outer Race (0.007"")",0.007,-0.101115868,-0.185730909
"Outer Race (0.007"")",0.007,-0.375631238,0.094714545
"Outer Race (0.007"")",0.007,0.073907984,0.066361818
"Outer Race (0.007"")",0.007,0.095836727,-0.055061818
"Outer Race (0.007"")",0.007,-0.21279002,0.058965455
"Outer Race (0.007"")",0.007,-0.182739521,-0.054034545
"Outer Race (0.007"")",0.007,0.106801098,0.110123636
"Outer Race (0.007"")",0.007,0.262332735,0.177512727
"Outer Race (0.007"")",0.007,-0.017055689,-0.0339
"Outer Race (0.007"")",0.007,-0.069847106,-0.048898182
"Outer Race (0.007"")",0.007,0.048324451,-0.033283636
"Outer Race (0.007"")",0.007,0.220911776,-0.063485455
"Outer Race (0.007"")",0.007,0.055634032,-0.074990909
"Outer Race (0.007"")",0.007,-0.190049102,-0.080538182
"Outer Race (0.007"")",0.007,-0.077156687,-0.029790909
"Outer Race (0.007"")",0.007,0.095024551,0.078072727
"Outer Race (0.007"")",0.007,0.139694212,0.117314545
"Outer Race (0.007"")",0.007,-0.153501198,0.21018
"Outer Race (0.007"")",0.007,0.003248703,0.222301818
"Outer Race (0.007"")",0.007,0.173805589,0.023010909
"Outer Race (0.007"")",0.007,0.019898303,-0.1243
"Outer Race (0.007"")",0.007,-0.073501896,0.157378182
"Outer Race (0.007"")",0.007,-0.054009681,0.154090909
"Outer Race (0.007"")",0.007,-0.03167485,-0.314550909
"Outer Race (0.007"")",0.007,-0.144973353,-0.044583636
"Outer Race (0.007"")",0.007,-0.07472016,0.185525455
"Outer Race (0.007"")",0.007,-0.11573503,-0.053418182
"Outer Race (0.007"")",0.007,0.019086128,0.0452
"Outer Race (0.007"")",0.007,-0.243246607,0.166623636
"Outer Race (0.007"")",0.007,0.175836028,0.106014545
"Outer Race (0.007"")",0.007,0.644867465,0.023421818
"Outer Race (0.007"")",0.007,-0.358981637,-0.019929091
"Outer Race (0.007"")",0.007,-0.575426447,0.22826
"Outer Race (0.007"")",0.007,0.97623513,0.055883636
"Outer Race (0.007"")",0.007,0.963240319,-0.189018182
"Outer Race (0.007"")",0.007,-1.60891996,-0.018490909
"Outer Race (0.007"")",0.007,-0.396747804,-0.031434545
"Outer Race (0.007"")",0.007,1.654401796,0.426318182
"Outer Race (0.007"")",0.007,-0.346392914,-0.228054545
"Outer Race (0.007"")",0.007,-1.553285928,-0.261749091
"Outer Race (0.007"")",0.007,0.39390519,0.729158182
"Outer Race (0.007"")",0.007,1.076538822,-0.255790909
"Outer Race (0.007"")",0.007,-0.815018263,-0.129641818
"Outer Race (0.007"")",0.007,-0.289946707,0.208741818
"Outer Race (0.007"")",0.007,0.663547505,-0.095536364
"Outer Race (0.007"")",0.007,-0.415427844,0.227643636
"Outer Race (0.007"")",0.007,-0.234312675,-0.113410909
"Outer Race (0.007"")",0.007,0.757353792,-0.261543636
"Outer Race (0.007"")",0.007,-0.29116497,0.099850909
"Outer Race (0.007"")",0.007,-0.92019501,0.186552727
"Outer Race (0.007"")",0.007,0.742734631,-0.231752727
"Outer Race (0.007"")",0.007,0.762632934,0.357285455
"Outer Race (0.007"")",0.007,-0.717963273,0.209563636
"Outer Race (0.007"")",0.007,-0.479589721,-0.457547273
"Outer Race (0.007"")",0.007,0.855627046,0.276336364
"Outer Race (0.007"")",0.007,0.574208184,0.172581818
"Outer Race (0.007"")",0.007,-0.706998902,-0.179978182
"Outer Race (0.007"")",0.007,-0.404057385,-0.155118182
"Outer Race (0.007"")",0.007,0.542127246,0.247983636
"Outer Race (0.007"")",0.007,0.251774451,0.080949091
"Outer Race (0.007"")",0.007,-0.646491816,-0.236067273
"Outer Race (0.007"")",0.007,-0.261520559,0.217576364
"Outer Race (0.007"")",0.007,0.441417465,0.139092727
"Outer Race (0.007"")",0.007,0.060100998,0.173609091
"Outer Race (0.007"")",0.007,-0.299286727,0.12882
"Outer Race (0.007"")",0.007,0.258271856,0.102316364
"Outer Race (0.007"")",0.007,0.43857485,0.103549091
"Outer Race (0.007"")",0.007,-0.227409182,-0.088961818
"Outer Race (0.007"")",0.007,0.036141816,-0.02486
"Outer Race (0.007"")",0.007,0.352078144,0.26442
"Outer Race (0.007"")",0.007,-0.156343812,0.137654545
"Outer Race (0.007"")",0.007,-0.363854691,-0.37064
"Outer Race (0.007"")",0.007,0.218069162,0.079716364
"Outer Race (0.007"")",0.007,0.185582136,0.299963636
"Outer Race (0.007"")",0.007,-0.488929741,-0.061225455
"Outer Race (0.007"")",0.007,-0.085278443,-0.019723636
"Outer Race (0.007"")",0.007,0.30619022,0.204221818
"Outer Race (0.007"")",0.007,-0.070253194,0.16498
"Outer Race (0.007"")",0.007,-0.279794511,-0.183676364
"Outer Race (0.007"")",0.007,0.281012774,-0.039036364
"Outer Race (0.007"")",0.007,0.339489421,0.072525455
"Outer Race (0.007"")",0.007,-0.306596307,-0.139298182
"Outer Race (0.007"")",0.007,-0.075938423,-0.115670909
"Outer Race (0.007"")",0.007,0.382128643,0.092865455
"Outer Race (0.007"")",0.007,0.160810778,0.148132727
"Outer Race (0.007"")",0.007,-0.314311976,-0.052596364
"Outer Race (0.007"")",0.007,-0.024771357,-0.014587273
"Outer Race (0.007"")",0.007,0.36953992,0.251681818
"Outer Race (0.007"")",0.007,0.012182635,0.184292727
"Outer Race (0.007"")",0.007,-0.262738822,-0.079921818
"Outer Race (0.007"")",0.007,-0.057258383,-0.03164
"Outer Race (0.007"")",0.007,0.176242116,0.022394545
"Outer Race (0.007"")",0.007,-0.096648902,-0.019312727
"Outer Race (0.007"")",0.007,-0.241622255,-0.046432727
"Outer Race (0.007"")",0.007,-0.036547904,0.111561818
"Outer Race (0.007"")",0.007,0.018273952,0.175458182
"Outer Race (0.007"")",0.007,-0.079999301,-0.068210909
"Outer Race (0.007"")",0.007,0.02233483,0.200112727
"Outer Race (0.007"")",0.007,0.142942914,0.208330909
"Outer Race (0.007"")",0.007,0.020710479,-0.001643636
"Outer Race (0.007"")",0.007,0.099491517,0.172992727
"Outer Race (0.007"")",0.007,0.226190918,0.085674545
"Outer Race (0.007"")",0.007,0.068628842,0.007807273
"Outer Race (0.007"")",0.007,-0.10070978,-0.027325455
"Outer Race (0.007"")",0.007,0.00934002,-0.011710909
"Outer Race (0.007"")",0.007,0.077156687,-0.027736364
"Outer Race (0.007"")",0.007,-0.067410579,0.042529091
"Outer Race (0.007"")",0.007,-0.267611876,0.118136364
"Outer Race (0.007"")",0.007,-0.154719461,-0.010067273
"Outer Race (0.007"")",0.007,0.073501896,0.20792
"Outer Race (0.007"")",0.007,-0.103552395,0.057321818
"Outer Race (0.007"")",0.007,-0.289540619,-0.063485455
"Outer Race (0.007"")",0.007,0.041420958,0.224356364
"Outer Race (0.007"")",0.007,0.263550998,-0.091221818
"Outer Race (0.007"")",0.007,-0.19776477,-0.174430909
"Outer Race (0.007"")",0.007,-0.220099601,-0.054650909
"Outer Race (0.007"")",0.007,0.294007585,-0.145050909
"Outer Race (0.007"")",0.007,0.124668962,-0.038625455
"Outer Race (0.007"")",0.007,-0.321621557,-0.044994545
"Outer Race (0.007"")",0.007,0.000812176,-0.090194545
"Outer Race (0.007"")",0.007,0.368321657,0.055883636
"Outer Race (0.007"")",0.007,0.019086128,0.105809091
"Outer Race (0.007"")",0.007,-0.116953293,-0.066772727
"Outer Race (0.007"")",0.007,0.208729142,-0.028352727
"Outer Race (0.007"")",0.007,0.133196806,0.038009091
"Outer Race (0.007"")",0.007,-0.095836727,-0.087112727
"Outer Race (0.007"")",0.007,0.027613972,-0.079921818
"Outer Race (0.007"")",0.007,-0.068222754,0.09718
"Outer Race (0.007"")",0.007,-0.249744012,0.09718
"Outer Race (0.007"")",0.007,-0.038578343,0.091016364
"Outer Race (0.007"")",0.007,0.059288822,0.245312727
"Outer Race (0.007"")",0.007,-0.073501896,0.244696364
"Outer Race (0.007"")",0.007,-0.113704591,0.267912727
"Outer Race (0.007"")",0.007,0.158780339,0.091838182
"Outer Race (0.007"")",0.007,0.177460379,0.07684
"Outer Race (0.007"")",0.007,-0.001218263,0.212645455
"Outer Race (0.007"")",0.007,-0.031268762,-0.019929091
"Outer Race (0.007"")",0.007,0.069441018,-0.059170909
"Outer Race (0.007"")",0.007,-0.043451397,0.017258182
"Outer Race (0.007"")",0.007,-0.10274022,0.012943636
"Outer Race (0.007"")",0.007,-0.021928743,-0.033283636
"Outer Race (0.007"")",0.007,0.008933932,0.034310909
"Outer Race (0.007"")",0.007,-0.084872355,0.157789091
"Outer Race (0.007"")",0.007,-0.315124152,0.011916364
"Outer Race (0.007"")",0.007,0.794307784,0.130052727
"Outer Race (0.007"")",0.007,0.089745409,0.007601818
"Outer Race (0.007"")",0.007,-1.074914471,-0.021161818
"Outer Race (0.007"")",0.007,-0.258677944,0.205249091
"Outer Race (0.007"")",0.007,1.584148603,-0.3051
"Outer Race (0.007"")",0.007,0.40324521,-0.161076364
"Outer Race (0.007"")",0.007,-1.938663273,-0.268118182
"Outer Race (0.007"")",0.007,0.719993713,0.22148
"Outer Race (0.007"")",0.007,1.438363074,0.42488
"Outer Race (0.007"")",0.007,-0.275327545,-0.408238182
"Outer Race (0.007"")",0.007,-1.450545709,0.380912727
"Outer Race (0.007"")",0.007,0.644461377,-0.037392727
"Outer Race (0.007"")",0.007,1.186994711,0.170527273
"Outer Race (0.007"")",0.007,-0.750450299,-0.146489091
"Outer Race (0.007"")",0.007,0.228221357,-0.281883636
"Outer Race (0.007"")",0.007,-0.029644411,0.807025455
"Outer Race (0.007"")",0.007,-0.074314072,-0.220658182
"Outer Race (0.007"")",0.007,0.04101487,0.17854
"Outer Race (0.007"")",0.007,0.41258523,-0.320098182
"Outer Race (0.007"")",0.007,-0.68507016,0.363654545
"Outer Race (0.007"")",0.007,-0.913291517,0.396732727
"Outer Race (0.007"")",0.007,1.071665768,-0.273665455
"Outer Race (0.007"")",0.007,0.340301597,0.840103636
"Outer Race (0.007"")",0.007,-0.782937325,-0.493707273
"Outer Race (0.007"")",0.007,-0.511670659,0.318043636
"Outer Race (0.007"")",0.007,1.044051796,0.085058182
"Outer Race (0.007"")",0.007,0.387813872,0.188607273
"Outer Race (0.007"")",0.007,-0.957149002,0.304689091
"Outer Race (0.007"")",0.007,-0.133602894,-0.5876
"Outer Race (0.007"")",0.007,0.459285329,0.58082
"Outer Race (0.007"")",0.007,0.312281537,-0.344341818
"Outer Race (0.007"")",0.007,-0.564462076,-0.091838182
"Outer Race (0.007"")",0.007,0.075532335,-0.189018182
"Outer Race (0.007"")",0.007,0.395935629,0.099850909
"Outer Race (0.007"")",0.007,-0.241622255,0.202783636
"Outer Race (0.007"")",0.007,-0.082029741,-0.472134545
"Outer Race (0.007"")",0.007,0.079187126,0.137038182
"Outer Race (0.007"")",0.007,0.120608084,-0.401458182
"Outer Race (0.007"")",0.007,-0.302941517,-0.012943636
"Outer Race (0.007"")",0.007,0.120608084,-0.188196364
"Outer Race (0.007"")",0.007,0.104770659,0.333863636
"Outer Race (0.007"")",0.007,-0.206698703,0.150187273
"Outer Race (0.007"")",0.007,0.033299202,-0.451178182
"Outer Race (0.007"")",0.007,0.141318563,0.280650909
"Outer Race (0.007"")",0.007,-0.138882036,0.148132727
"Outer Race (0.007"")",0.007,-0.345580739,0.269556364
"Outer Race (0.007"")",0.007,0.245683134,-0.194154545
"Outer Race (0.007"")",0.007,0.09705499,0.254969091
"Outer Race (0.007"")",0.007,-0.222536128,0.067389091
"Outer Race (0.007"")",0.007,-0.122232435,-0.037598182
"Outer Race (0.007"")",0.007,0.277764072,0.085058182
"Outer Race (0.007"")",0.007,0.071877545,-0.179156364
"Outer Race (0.007"")",0.007,-0.241216168,0.364270909
"Outer Race (0.007"")",0.007,-0.079593214,-0.259694545
"Outer Race (0.007"")",0.007,0.119795908,0.26668
"Outer Race (0.007"")",0.007,0.218069162,0.1921
"Outer Race (0.007"")",0.007,-0.177866467,-0.152036364
"Outer Race (0.007"")",0.007,-0.01868004,0.168678182
"Outer Race (0.007"")",0.007,0.088933234,0.057116364
"Outer Race (0.007"")",0.007,0.158374251,0.269556364
"Outer Race (0.007"")",0.007,-0.096242814,-0.191278182
"Outer Race (0.007"")",0.007,-0.170556886,-0.029996364
"Outer Race (0.007"")",0.007,0.041420958,0.058965455
"Outer Race (0.007"")",0.007,-0.07837495,0.039036364
"Outer Race (0.007"")",0.007,0.025583533,-0.016025455
"Outer Race (0.007"")",0.007,-0.079593214,0.023832727
"Outer Race (0.007"")",0.007,0.028426148,0.016641818
"Outer Race (0.007"")",0.007,0.075532335,-0.199290909
"Outer Race (0.007"")",0.007,0.150252495,0.165390909
"Outer Race (0.007"")",0.007,-0.08406018,-0.004930909
"Outer Race (0.007"")",0.007,-0.198170858,0.010272727
"Outer Race (0.007"")",0.007,0.098273253,-0.110945455
"Outer Race (0.007"")",0.007,0.116547206,-0.013149091
"Outer Race (0.007"")",0.007,0.046294012,0.001643636
"Outer Race (0.007"")",0.007,-0.065786228,0.04972
"Outer Race (0.007"")",0.007,0.152689022,0.177718182
"Outer Race (0.007"")",0.007,0.223348303,-0.181621818
"Outer Race (0.007"")",0.007,0.082841916,0.367969091
"Outer Race (0.007"")",0.007,-0.162029042,0.091632727
"Outer Race (0.007"")",0.007,-0.016243513,0.014176364
"Outer Race (0.007"")",0.007,0.304971956,0.188812727
"Outer Race (0.007"")",0.007,-0.163247305,-0.019518182
"Outer Race (0.007"")",0.007,-0.304971956,0.238327273
"Outer Race (0.007"")",0.007,0.108019361,0.069854545
"Outer Race (0.007"")",0.007,0.145379441,0.214083636
"Outer Race (0.007"")",0.007,-0.267611876,0.030612727
"Outer Race (0.007"")",0.007,-0.260302295,0.113205455
"Outer Race (0.007"")",0.007,0.185582136,0.246750909
"Outer Race (0.007"")",0.007,0.066598403,0.142790909
"Outer Race (0.007"")",0.007,-0.034111377,0.180183636
"Outer Race (0.007"")",0.007,0.016243513,-0.118752727
"Outer Race (0.007"")",0.007,0.162841218,0.036776364
"Outer Race (0.007"")",0.007,0.153907285,0.035132727
"Outer Race (0.007"")",0.007,-0.00365479,-0.010067273
"Outer Race (0.007"")",0.007,0.080405389,-0.162309091
"Outer Race (0.007"")",0.007,0.114922854,-0.062047273
"Outer Race (0.007"")",0.007,0.20345,-0.011505455
"Outer Race (0.007"")",0.007,0.024771357,-0.068210909
"Outer Race (0.007"")",0.007,-0.012182635,0.104370909
"Outer Race (0.007"")",0.007,-0.002030439,-0.041501818
"Outer Race (0.007"")",0.007,0.061319261,0.018285455
"Outer Race (0.007"")",0.007,0.038172255,-0.108890909
"Outer Race (0.007"")",0.007,-0.116141118,0.233190909
"Outer Race (0.007"")",0.007,-0.083248004,-0.046638182
"Outer Race (0.007"")",0.007,-0.125887226,-0.199701818
"Outer Race (0.007"")",0.007,-0.002436527,0.237916364
"Outer Race (0.007"")",0.007,-0.178678643,-0.036365455
"Outer Race (0.007"")",0.007,-0.136445509,0.211618182
"Outer Race (0.007"")",0.007,-0.04101487,-0.156556364
"Outer Race (0.007"")",0.007,-0.032487026,-0.025887273
"Outer Race (0.007"")",0.007,-0.057664471,0.202989091
"Outer Race (0.007"")",0.007,0.031268762,-0.125738182
"Outer Race (0.007"")",0.007,0.107207186,0.098207273
"Outer Race (0.007"")",0.007,-0.297662375,0.012943636
"Outer Race (0.007"")",0.007,0.430047006,0.075607273
"Outer Race (0.007"")",0.007,0.48527495,-0.196209091
"Outer Race (0.007"")",0.007,-0.981514271,0.182854545
"Outer Race (0.007"")",0.007,-0.871870559,0.433714545
"Outer Race (0.007"")",0.007,1.542727645,-0.08136
"Outer Race (0.007"")",0.007,0.755323353,0.013354545
"Outer Race (0.007"")",0.007,-2.171757685,-0.125532727
"Outer Race (0.007"")",0.007,0.216850898,0.283116364
"Outer Race (0.007"")",0.007,2.327289321,0.529456364
"Outer Race (0.007"")",0.007,-0.7203998,-0.275103636
"Outer Race (0.007"")",0.007,-2.030033034,-0.218809091
"Outer Race (0.007"")",0.007,1.226791317,0.348656364
"Outer Race (0.007"")",0.007,1.394911677,-0.215110909
"Outer Race (0.007"")",0.007,-1.313288024,-0.431865455
"Outer Race (0.007"")",0.007,-0.276139721,0.132312727
"Outer Race (0.007"")",0.007,1.010752595,0.339410909
"Outer Race (0.007"")",0.007,-0.237155289,0.246750909
"Outer Race (0.007"")",0.007,-0.344362475,-0.283116364
"Outer Race (0.007"")",0.007,0.787404291,-0.205865455
"Outer Race (0.007"")",0.007,-0.398778244,0.236683636
"Outer Race (0.007"")",0.007,-0.840601796,-0.172787273
"Outer Race (0.007"")",0.007,0.97988992,-0.335918182
"Outer Race (0.007"")",0.007,0.43857485,0.400430909
"Outer Race (0.007"")",0.007,-1.301917565,0.075401818
"Outer Race (0.007"")",0.007,-0.419082635,-0.514047273
"Outer Race (0.007"")",0.007,1.425774351,0.285581818
"Outer Race (0.007"")",0.007,0.234718762,0.46782
"Outer Race (0.007"")",0.007,-1.478159681,0.02938
"Outer Race (0.007"")",0.007,-0.157562076,0.008012727
"Outer Race (0.007"")",0.007,1.213390419,0.280650909
"Outer Race (0.007"")",0.007,0.062943613,0.027736364
"Outer Race (0.007"")",0.007,-1.038772655,-0.400636364
"Outer Race (0.007"")",0.007,0.003248703,0.08362
"Outer Race (0.007"")",0.007,0.704562375,0.420154545
"Outer Race (0.007"")",0.007,-0.148222056,0.10848
"Outer Race (0.007"")",0.007,-0.556340319,-0.14916
"Outer Race (0.007"")",0.007,0.13441507,0.273665455
"Outer Race (0.007"")",0.007,0.359793812,0.255996364
"Outer Race (0.007"")",0.007,-0.116547206,-0.256407273
"Outer Race (0.007"")",0.007,0.090963673,0.030818182
"Outer Race (0.007"")",0.007,0.305784132,0.51528
"Outer Race (0.007"")",0.007,-0.058070559,0.129847273
"Outer Race (0.007"")",0.007,0.013806986,-0.571163636
"Outer Race (0.007"")",0.007,0.426798303,0.062458182
"Outer Race (0.007"")",0.007,0.030050499,0.36612
"Outer Race (0.007"")",0.007,-0.536848104,-0.179772727
"Outer Race (0.007"")",0.007,0.021928743,-0.083825455
"Outer Race (0.007"")",0.007,0.37522515,0.279418182
"Outer Race (0.007"")",0.007,-0.134821158,0.245723636
"Outer Race (0.007"")",0.007,-0.30415978,-0.35256
"Outer Race (0.007"")",0.007,0.355732934,0.041912727
"Outer Race (0.007"")",0.007,0.323245908,0.365914545
"Outer Race (0.007"")",0.007,-0.394717365,-0.266474545
"Outer Race (0.007"")",0.007,-0.20913523,-0.274076364
"Outer Race (0.007"")",0.007,0.30619022,0.086701818
"Outer Race (0.007"")",0.007,0.060507086,0.1695
"Outer Race (0.007"")",0.007,-0.611162176,-0.232985455
"Outer Race (0.007"")",0.007,-0.150658583,-0.073963636
"Outer Race (0.007"")",0.007,0.427204391,0.474805455
"Outer Race (0.007"")",0.007,0.012588723,0.239149091
"Outer Race (0.007"")",0.007,-0.367915569,-0.107247273
"Outer Race (0.007"")",0.007,0.024771357,0.039447273
"Outer Race (0.007"")",0.007,0.441417465,0.175458182
"Outer Race (0.007"")",0.007,-0.027613972,-0.084647273
"Outer Race (0.007"")",0.007,-0.181521257,-0.135394545
"Outer Race (0.007"")",0.007,-0.021116567,0.114438182
"Outer Race (0.007"")",0.007,0.071471457,-0.017052727
"Outer Race (0.007"")",0.007,0.046294012,-0.164774545
"Outer Race (0.007"")",0.007,-0.034517465,0.255996364
"Outer Race (0.007"")",0.007,-0.069441018,0.32318
"Outer Race (0.007"")",0.007,-0.109643713,-0.033489091
"Outer Race (0.007"")",0.007,0.13806986,0.002465455
"Outer Race (0.007"")",0.007,0.20710479,0.182238182
"Outer Race (0.007"")",0.007,0.097867166,0.089578182
"Outer Race (0.007"")",0.007,0.004873054,-0.120190909
"Outer Race (0.007"")",0.007,0.091775848,-0.055267273
"Outer Race (0.007"")",0.007,0.218069162,0.108685455
"Outer Race (0.007"")",0.007,-0.025989621,0.104987273
"Outer Race (0.007"")",0.007,-0.298068463,-0.046638182
"Outer Race (0.007"")",0.007,0.027207884,0.053418182
