Bearing,Fault Diameter,DE,FE
"Inner Race (0.007"")",0.007,-0.328606267,-0.065745455
"Inner Race (0.007"")",0.007,-0.414859321,-0.015203636
"Inner Race (0.007"")",0.007,-0.381072814,-0.093481818
"Inner Race (0.007"")",0.007,-0.063187265,-0.1921
"Inner Race (0.007"")",0.007,0.170394451,0.238327273
"Inner Race (0.007"")",0.007,0.029563194,0.160870909
"Inner Race (0.007"")",0.007,0.103146307,-0.005752727
"Inner Race (0.007"")",0.007,0.484219122,0.494323636
"Inner Race (0.007"")",0.007,0.277926507,0.129025455
"Inner Race (0.007"")",0.007,-0.254860719,-0.175458182
"Inner Race (0.007"")",0.007,-0.03102511,-0.334069091
"Inner Race (0.007"")",0.007,0.128811058,-0.38194
"Inner Race (0.007"")",0.007,-0.15009006,0.077661818
"Inner Race (0.007"")",0.007,-0.242840519,0.300990909
"Inner Race (0.007"")",0.007,0.223835609,0.048898182
"Inner Race (0.007"")",0.007,0.51329501,0.095947273
"Inner Race (0.007"")",0.007,-0.05668986,0.161898182
"Inner Race (0.007"")",0.007,-0.244789741,-0.266474545
"Inner Race (0.007"")",0.007,0.004873054,0.026298182
"Inner Race (0.007"")",0.007,-0.01299481,0.196825455
"Inner Race (0.007"")",0.007,-0.284099042,0.141352727
"Inner Race (0.007"")",0.007,-0.294332455,0.201550909
"Inner Race (0.007"")",0.007,-0.005522794,-0.086085455
"Inner Race (0.007"")",0.007,0.140181517,-0.050130909
"Inner Race (0.007"")",0.007,0.123613134,-0.023216364
"Inner Race (0.007"")",0.007,-0.020629261,-0.0226
"Inner Race (0.007"")",0.007,-0.265743872,-0.033283636
"Inner Race (0.007"")",0.007,-0.253236367,-0.033283636
"Inner Race (0.007"")",0.007,0.2501501,-0.145667273
"Inner Race (0.007"")",0.007,0.276789461,0.008218182
"Inner Race (0.007"")",0.007,-0.104770659,0.270994545
"Inner Race (0.007"")",0.007,-0.079755649,0.057527273
"Inner Race (0.007"")",0.007,0.189399361,0.1582
"Inner Race (0.007"")",0.007,0.184851178,-0.127587273
"Inner Race (0.007"")",0.007,-0.15610016,-0.412552727
"Inner Race (0.007"")",0.007,-0.216038723,-0.088961818
"Inner Race (0.007"")",0.007,-0.180302994,0.265447273
"Inner Race (0.007"")",0.007,-0.095186986,0.331603636
"Inner Race (0.007"")",0.007,0.09437481,0.36838
"Inner Race (0.007"")",0.007,0.159348862,0.520416364
"Inner Race (0.007"")",0.007,0.124262874,0.219425455
"Inner Race (0.007"")",0.007,-0.01835517,0.074374545
"Inner Race (0.007"")",0.007,0.038334691,-0.247367273
"Inner Race (0.007"")",0.007,0.110455888,-0.369612727
"Inner Race (0.007"")",0.007,-0.011695329,-0.065745455
"Inner Race (0.007"")",0.007,-0.21279002,-0.094098182
"Inner Race (0.007"")",0.007,-0.17510507,-0.068005455
"Inner Race (0.007"")",0.007,0.199470339,-0.13786
"Inner Race (0.007"")",0.007,0.346149261,0.047870909
"Inner Race (0.007"")",0.007,0.028101277,0.25086
"Inner Race (0.007"")",0.007,-0.255997764,0.127587273
"Inner Race (0.007"")",0.007,-0.028263713,-0.157583636
"Inner Race (0.007"")",0.007,0.25079984,-0.219425455
"Inner Race (0.007"")",0.007,-0.013319681,0.079510909
"Inner Race (0.007"")",0.007,-0.143592655,0.105398182
"Inner Race (0.007"")",0.007,-0.008933932,0.179978182
"Inner Race (0.007"")",0.007,0.270454491,0.108685455
"Inner Race (0.007"")",0.007,0.747526467,0.09944
"Inner Race (0.007"")",0.007,-0.305378044,0.206276364
"Inner Race (0.007"")",0.007,-1.284212136,0.161898182
"Inner Race (0.007"")",0.007,-0.140181517,-0.080949091
"Inner Race (0.007"")",0.007,0.600847545,-0.222507273
"Inner Race (0.007"")",0.007,0.0873901,0.080127273
"Inner Race (0.007"")",0.007,-0.057989341,-0.106836364
"Inner Race (0.007"")",0.007,0.09372507,0.240792727
"Inner Race (0.007"")",0.007,0.176566986,0.423852727
"Inner Race (0.007"")",0.007,0.598898323,0.105398182
"Inner Race (0.007"")",0.007,-0.142455609,0.135189091
"Inner Race (0.007"")",0.007,-1.187238363,-0.491241818
"Inner Race (0.007"")",0.007,0.01835517,-0.524730909
"Inner Race (0.007"")",0.007,1.26407018,0.176485455
"Inner Race (0.007"")",0.007,-0.008609062,0.622116364
"Inner Race (0.007"")",0.007,-0.800967625,0.333247273
"Inner Race (0.007"")",0.007,0.556177884,0.454876364
"Inner Race (0.007"")",0.007,0.768318164,0.453438182
"Inner Race (0.007"")",0.007,-0.23748016,-0.494118182
"Inner Race (0.007"")",0.007,-0.370189661,-0.593558182
"Inner Race (0.007"")",0.007,-0.093562635,-0.471518182
"Inner Race (0.007"")",0.007,-0.34420004,-0.012532727
"Inner Race (0.007"")",0.007,-0.084141397,0.234629091
"Inner Race (0.007"")",0.007,0.254698283,0.201345455
"Inner Race (0.007"")",0.007,-0.38789509,0.264009091
"Inner Race (0.007"")",0.007,-0.149927625,0.228876364
"Inner Race (0.007"")",0.007,0.636258403,0.547741818
"Inner Race (0.007"")",0.007,0.089989062,0.2147
"Inner Race (0.007"")",0.007,-0.613842355,-0.208330909
"Inner Race (0.007"")",0.007,0.062862395,-0.492474545
"Inner Race (0.007"")",0.007,0.443610339,-0.221890909
"Inner Race (0.007"")",0.007,-0.233744152,0.077045455
"Inner Race (0.007"")",0.007,-0.287022874,-0.230109091
"Inner Race (0.007"")",0.007,0.210515928,0.041707273
"Inner Race (0.007"")",0.007,0.260383513,0.214494545
"Inner Race (0.007"")",0.007,0.065786228,0.071292727
"Inner Race (0.007"")",0.007,0.112567545,-0.411730909
"Inner Race (0.007"")",0.007,0.057989341,-0.479941818
"Inner Race (0.007"")",0.007,-0.027289102,0.210796364
"Inner Race (0.007"")",0.007,-0.01234507,0.636703636
"Inner Race (0.007"")",0.007,-0.322433733,0.399609091
"Inner Race (0.007"")",0.007,-0.30716483,0.115054545
"Inner Race (0.007"")",0.007,0.234069022,0.152241818
"Inner Race (0.007"")",0.007,0.101359521,-0.203605455
"Inner Race (0.007"")",0.007,-0.38854483,0.087112727
"Inner Race (0.007"")",0.007,-0.167470619,0.253530909
"Inner Race (0.007"")",0.007,0.202556607,-0.069443636
"Inner Race (0.007"")",0.007,0.146191617,0.082181818
"Inner Race (0.007"")",0.007,0.026314491,0.074785455
"Inner Race (0.007"")",0.007,0.024527705,0.035954545
"Inner Race (0.007"")",0.007,0.000812176,-0.139092727
"Inner Race (0.007"")",0.007,0.014944032,-0.076429091
"Inner Race (0.007"")",0.007,0.074070419,-0.160254545
"Inner Race (0.007"")",0.007,-0.048243234,-0.249216364
"Inner Race (0.007"")",0.007,-0.053278723,-0.134161818
"Inner Race (0.007"")",0.007,0.198983034,-0.20114
"Inner Race (0.007"")",0.007,0.097298643,0.220247273
"Inner Race (0.007"")",0.007,-0.167795489,0.333041818
"Inner Race (0.007"")",0.007,-0.090151497,0.262365455
"Inner Race (0.007"")",0.007,0.060425868,0.337561818
"Inner Race (0.007"")",0.007,-0.040283912,0.052801818
"Inner Race (0.007"")",0.007,-0.150577365,-0.248189091
"Inner Race (0.007"")",0.007,0.004223313,-0.070470909
"Inner Race (0.007"")",0.007,0.035085988,0.237710909
"Inner Race (0.007"")",0.007,-0.044182355,0.152858182
"Inner Race (0.007"")",0.007,0.009908543,0.076634545
"Inner Race (0.007"")",0.007,0.002923832,-0.144434545
"Inner Race (0.007"")",0.007,0.089501756,-0.059376364
"Inner Race (0.007"")",0.007,0.054740639,0.143407273
"Inner Race (0.007"")",0.007,-0.280687904,-0.0226
"Inner Race (0.007"")",0.007,-0.233256846,-0.167856364
"Inner Race (0.007"")",0.007,0.230657884,-0.254763636
"Inner Race (0.007"")",0.007,0.245764351,-0.110329091
"Inner Race (0.007"")",0.007,-0.053278723,0.029585455
"Inner Race (0.007"")",0.007,0.09973517,0.139914545
"Inner Race (0.007"")",0.007,0.257459681,0.078483636
"Inner Race (0.007"")",0.007,0.220749341,0.221069091
"Inner Race (0.007"")",0.007,0.079268343,0.229081818
"Inner Race (0.007"")",0.007,-0.401052335,0.049103636
"Inner Race (0.007"")",0.007,-0.454655928,0.20114
"Inner Race (0.007"")",0.007,0.173643154,-0.014381818
"Inner Race (0.007"")",0.007,0.389032136,0.085469091
"Inner Race (0.007"")",0.007,-0.001461916,0.282705455
"Inner Race (0.007"")",0.007,-0.170394451,0.159227273
"Inner Race (0.007"")",0.007,0.042882874,0.234423636
"Inner Race (0.007"")",0.007,0.155937725,0.283527273
"Inner Race (0.007"")",0.007,-0.161947824,0.080538182
"Inner Race (0.007"")",0.007,-0.424605429,-0.158816364
"Inner Race (0.007"")",0.007,-0.096811337,-0.108890909
"Inner Race (0.007"")",0.007,0.491528703,-0.264625455
"Inner Race (0.007"")",0.007,0.434189102,-0.217370909
"Inner Race (0.007"")",0.007,-0.061725349,0.122450909
"Inner Race (0.007"")",0.007,-0.009421238,0.189018182
"Inner Race (0.007"")",0.007,0.221886387,0.190250909
"Inner Race (0.007"")",0.007,0.07504503,-0.15142
"Inner Race (0.007"")",0.007,-0.10070978,-0.470490909
"Inner Race (0.007"")",0.007,0.034598683,-0.268323636
"Inner Race (0.007"")",0.007,0.058476647,0.183676364
"Inner Race (0.007"")",0.007,0.015756208,0.191689091
"Inner Race (0.007"")",0.007,0.136932814,0.033078182
"Inner Race (0.007"")",0.007,-0.048568104,0.272432727
"Inner Race (0.007"")",0.007,-0.311388144,0.229081818
"Inner Race (0.007"")",0.007,-0.014619162,0.282910909
"Inner Race (0.007"")",0.007,0.120039561,0.193332727
"Inner Race (0.007"")",0.007,-0.288809661,-0.164774545
"Inner Race (0.007"")",0.007,-0.192323194,-0.03164
"Inner Race (0.007"")",0.007,0.163247305,0.214905455
"Inner Race (0.007"")",0.007,0.067897884,0.145256364
"Inner Race (0.007"")",0.007,-0.186800399,-0.179567273
"Inner Race (0.007"")",0.007,-0.048080798,-0.217987273
"Inner Race (0.007"")",0.007,0.050517325,-0.072114545
"Inner Race (0.007"")",0.007,-0.140181517,0.118136364
"Inner Race (0.007"")",0.007,0.023228224,0.079921818
"Inner Race (0.007"")",0.007,0.303916128,-0.19436
"Inner Race (0.007"")",0.007,0.301479601,-0.148954545
"Inner Race (0.007"")",0.007,0.090801238,0.130874545
"Inner Race (0.007"")",0.007,0.108506667,0.298730909
"Inner Race (0.007"")",0.007,0.05604012,0.205454545
"Inner Race (0.007"")",0.007,-0.146354052,0.056910909
"Inner Race (0.007"")",0.007,-0.102983872,-0.226
"Inner Race (0.007"")",0.007,-0.145541876,-0.033694545
"Inner Race (0.007"")",0.007,-0.204993134,0.320098182
"Inner Race (0.007"")",0.007,-0.057826906,0.141969091
"Inner Race (0.007"")",0.007,0.188262315,0.179772727
"Inner Race (0.007"")",0.007,0.050842196,0.058349091
"Inner Race (0.007"")",0.007,-0.227896487,0.04746
"Inner Race (0.007"")",0.007,-0.050192455,0.065950909
"Inner Race (0.007"")",0.007,0.050842196,-0.328316364
"Inner Race (0.007"")",0.007,-0.223998044,-0.335918182
"Inner Race (0.007"")",0.007,-0.273865629,-0.123889091
"Inner Race (0.007"")",0.007,0.043045309,0.087318182
"Inner Race (0.007"")",0.007,0.148953014,0.068621818
"Inner Race (0.007"")",0.007,0.114516766,-0.056294545
"Inner Race (0.007"")",0.007,0.183389261,-0.173609091
"Inner Race (0.007"")",0.007,0.047755928,-0.019518182
"Inner Race (0.007"")",0.007,-0.134821158,0.246750909
"Inner Race (0.007"")",0.007,0.001786786,0.026298182
"Inner Race (0.007"")",0.007,0.028913453,-0.127381818
"Inner Race (0.007"")",0.007,-0.12539992,0.010478182
"Inner Race (0.007"")",0.007,-0.024852575,0.285787273
"Inner Race (0.007"")",0.007,0.076506946,0.351327273
"Inner Race (0.007"")",0.007,0.038659561,0.25538
"Inner Race (0.007"")",0.007,-0.026152056,0.026298182
"Inner Race (0.007"")",0.007,-0.017705429,-0.043556364
"Inner Race (0.007"")",0.007,-0.018517605,0.238943636
"Inner Race (0.007"")",0.007,-0.139694212,0.192716364
"Inner Race (0.007"")",0.007,-0.114841637,0.098618182
"Inner Race (0.007"")",0.007,0.013319681,0.031434545
"Inner Race (0.007"")",0.007,0.051816806,-0.066772727
"Inner Race (0.007"")",0.007,0.180952735,-0.010272727
"Inner Race (0.007"")",0.007,0.150252495,-0.085058182
"Inner Race (0.007"")",0.007,0.008771497,-0.226
"Inner Race (0.007"")",0.007,0.013319681,-0.177307273
"Inner Race (0.007"")",0.007,-0.164059481,-0.050747273
"Inner Race (0.007"")",0.007,0.204180958,-0.014998182
"Inner Race (0.007"")",0.007,0.693760439,0.109507273
"Inner Race (0.007"")",0.007,0.287347745,-0.020134545
"Inner Race (0.007"")",0.007,-0.08803984,-0.019929091
"Inner Race (0.007"")",0.007,-0.072121198,0.358518182
"Inner Race (0.007"")",0.007,-0.123288263,0.316810909
"Inner Race (0.007"")",0.007,-0.064161876,0.052801818
"Inner Race (0.007"")",0.007,-0.154800679,-0.154707273
"Inner Race (0.007"")",0.007,-0.719100319,-0.168472727
"Inner Race (0.007"")",0.007,-0.238942076,0.274692727
"Inner Race (0.007"")",0.007,0.825008024,0.554932727
"Inner Race (0.007"")",0.007,0.160810778,0.231136364
"Inner Race (0.007"")",0.007,-0.701882196,0.128614545
"Inner Race (0.007"")",0.007,0.156587465,-0.040474545
"Inner Race (0.007"")",0.007,0.577294451,-0.344752727
"Inner Race (0.007"")",0.007,-0.319022595,-0.272227273
"Inner Race (0.007"")",0.007,-0.515406667,-0.35256
"Inner Race (0.007"")",0.007,0.045806707,-0.274487273
"Inner Race (0.007"")",0.007,0.113379721,0.149570909
"Inner Race (0.007"")",0.007,0.164384351,0.350505455
"Inner Race (0.007"")",0.007,0.501924551,0.170527273
"Inner Race (0.007"")",0.007,0.147491098,0.222712727
"Inner Race (0.007"")",0.007,-0.017705429,0.102521818
"Inner Race (0.007"")",0.007,0.41323497,-0.130258182
"Inner Race (0.007"")",0.007,0.192323194,0.132518182
"Inner Race (0.007"")",0.007,-0.45027018,-0.173814545
"Inner Race (0.007"")",0.007,-0.3195099,-0.340643636
"Inner Race (0.007"")",0.007,0.26980475,0.127176364
"Inner Race (0.007"")",0.007,-0.051329501,0.38646
"Inner Race (0.007"")",0.007,-0.405925389,0.470696364
"Inner Race (0.007"")",0.007,0.017380559,0.301401818
"Inner Race (0.007"")",0.007,0.184526307,-0.0678
"Inner Race (0.007"")",0.007,-0.122313653,-0.254558182
"Inner Race (0.007"")",0.007,-0.219612295,0.091838182
"Inner Race (0.007"")",0.007,-0.010233413,0.241203636
"Inner Race (0.007"")",0.007,0.09404994,0.030612727
"Inner Race (0.007"")",0.007,0.044832096,-0.159227273
"Inner Race (0.007"")",0.007,0.024365269,-0.341054545
"Inner Race (0.007"")",0.007,0.126049661,-0.119163636
"Inner Race (0.007"")",0.007,0.234069022,0.095947273
"Inner Race (0.007"")",0.007,0.073907984,-0.196003636
"Inner Race (0.007"")",0.007,-0.190049102,-0.243052727
"Inner Race (0.007"")",0.007,0.031999721,0.201961818
"Inner Race (0.007"")",0.007,0.233581717,0.190250909
"Inner Race (0.007"")",0.007,0.057502036,0.115054545
"Inner Race (0.007"")",0.007,-0.008609062,0.182443636
"Inner Race (0.007"")",0.007,-0.061725349,0.007807273
"Inner Race (0.007"")",0.007,-0.129298363,0.115465455
"Inner Race (0.007"")",0.007,-0.146678922,0.087523636
"Inner Race (0.007"")",0.007,-0.028263713,-0.18984
"Inner Race (0.007"")",0.007,-0.105095529,-0.177718182
"Inner Race (0.007"")",0.007,-0.26346978,0.038009091
"Inner Race (0.007"")",0.007,-0.018842475,0.398170909
"Inner Race (0.007"")",0.007,0.021766307,0.695874545
"Inner Race (0.007"")",0.007,-0.089826627,0.28024
"Inner Race (0.007"")",0.007,0.086415489,-0.362010909
"Inner Race (0.007"")",0.007,0.120201996,-0.261543636
"Inner Race (0.007"")",0.007,-0.066273533,-0.166007273
"Inner Race (0.007"")",0.007,-0.086415489,-0.255790909
"Inner Race (0.007"")",0.007,0.030212934,-0.120601818
"Inner Race (0.007"")",0.007,0.057339601,-0.062252727
"Inner Race (0.007"")",0.007,0.020141956,0.172787273
"Inner Race (0.007"")",0.007,-0.013806986,0.409265455
"Inner Race (0.007"")",0.007,0.050842196,0.222096364
"Inner Race (0.007"")",0.007,0.202556607,0.089783636
"Inner Race (0.007"")",0.007,-0.005197924,0.086907273
"Inner Race (0.007"")",0.007,-0.253073932,-0.002465455
"Inner Race (0.007"")",0.007,-0.041258523,0.109507273
"Inner Race (0.007"")",0.007,0.145541876,0.078894545
"Inner Race (0.007"")",0.007,-0.077806427,-0.181827273
"Inner Race (0.007"")",0.007,-0.28815992,-0.053623636
"Inner Race (0.007"")",0.007,-0.026152056,0.222918182
"Inner Race (0.007"")",0.007,-0.032162156,0.1243
"Inner Race (0.007"")",0.007,-0.20710479,-0.057938182
"Inner Race (0.007"")",0.007,-0.060100998,-0.140325455
"Inner Race (0.007"")",0.007,-0.174942635,-0.267501818
"Inner Race (0.007"")",0.007,0.2501501,0.001849091
"Inner Race (0.007"")",0.007,1.109431936,0.093481818
"Inner Race (0.007"")",0.007,0.615791577,-0.163130909
"Inner Race (0.007"")",0.007,-0.234231457,0.002670909
"Inner Race (0.007"")",0.007,-0.08706523,0.0904
"Inner Race (0.007"")",0.007,-0.271753972,0.176690909
"Inner Race (0.007"")",0.007,-0.411935489,0.053007273
"Inner Race (0.007"")",0.007,0.276464591,-0.34126
"Inner Race (0.007"")",0.007,-0.250962275,-0.287841818
"Inner Race (0.007"")",0.007,-0.589477086,0.257229091
"Inner Race (0.007"")",0.007,0.956580479,0.770043636
"Inner Race (0.007"")",0.007,0.704318723,0.502541818
"Inner Race (0.007"")",0.007,-1.104558882,0.332630909
"Inner Race (0.007"")",0.007,-0.511508224,0.17628
"Inner Race (0.007"")",0.007,0.764907026,-0.292567273
"Inner Race (0.007"")",0.007,-0.319022595,-0.388925455
"Inner Race (0.007"")",0.007,-1.050305549,-0.352354545
"Inner Race (0.007"")",0.007,0.233094411,0.1695
"Inner Race (0.007"")",0.007,0.514269621,0.568287273
"Inner Race (0.007"")",0.007,-0.211328104,0.290101818
"Inner Race (0.007"")",0.007,0.321459122,0.052801818
"Inner Race (0.007"")",0.007,0.730958084,0.088961818
"Inner Race (0.007"")",0.007,-0.179328383,-0.109507273
"Inner Race (0.007"")",0.007,-0.012182635,-0.386254545
"Inner Race (0.007"")",0.007,0.803566587,-0.154707273
"Inner Race (0.007"")",0.007,-0.168932535,-0.173814545
"Inner Race (0.007"")",0.007,-0.74508994,-0.319892727
"Inner Race (0.007"")",0.007,0.364829301,-0.174841818
"Inner Race (0.007"")",0.007,0.493477924,0.096563636
"Inner Race (0.007"")",0.007,-0.455630539,0.424263636
"Inner Race (0.007"")",0.007,-0.30716483,0.409265455
"Inner Race (0.007"")",0.007,0.320484511,0.271610909
"Inner Race (0.007"")",0.007,0.007634451,0.037803636
"Inner Race (0.007"")",0.007,-0.215064112,-0.056089091
"Inner Race (0.007"")",0.007,0.110943194,0.285170909
"Inner Race (0.007"")",0.007,-0.084141397,0.450561818
"Inner Race (0.007"")",0.007,-0.368402874,0.114027273
"Inner Race (0.007"")",0.007,-0.030212934,-0.330781818
"Inner Race (0.007"")",0.007,0.153176327,-0.224767273
"Inner Race (0.007"")",0.007,-0.010395848,-0.073141818
"Inner Race (0.007"")",0.007,-0.051979242,-0.320303636
"Inner Race (0.007"")",0.007,0.013319681,-0.288252727
"Inner Race (0.007"")",0.007,0.124425309,0.109301818
"Inner Race (0.007"")",0.007,0.251287146,0.193332727
"Inner Race (0.007"")",0.007,0.11272998,0.1017
"Inner Race (0.007"")",0.007,-0.161947824,0.04294
"Inner Race (0.007"")",0.007,-0.094212375,-0.134161818
"Inner Race (0.007"")",0.007,0.126374531,0.148132727
"Inner Race (0.007"")",0.007,-0.027126667,0.121834545
"Inner Race (0.007"")",0.007,-0.210028623,0.032050909
"Inner Race (0.007"")",0.007,0.066598403,0.233396364
"Inner Race (0.007"")",0.007,0.156587465,-0.000205455
"Inner Race (0.007"")",0.007,-0.050517325,0.260721818
"Inner Race (0.007"")",0.007,-0.066273533,0.580409091
"Inner Race (0.007"")",0.007,-0.03800982,0.405361818
"Inner Race (0.007"")",0.007,-0.184851178,0.077661818
"Inner Race (0.007"")",0.007,-0.152201717,-0.287636364
"Inner Race (0.007"")",0.007,0.257622116,-0.263392727
"Inner Race (0.007"")",0.007,0.10070978,-0.142174545
"Inner Race (0.007"")",0.007,-0.383671776,-0.210590909
"Inner Race (0.007"")",0.007,-0.057339601,-0.190045455
"Inner Race (0.007"")",0.007,0.301479601,-0.130258182
"Inner Race (0.007"")",0.007,-0.016893253,-0.168061818
"Inner Race (0.007"")",0.007,-0.243652695,-0.021367273
"Inner Race (0.007"")",0.007,0.032162156,0.114438182
"Inner Race (0.007"")",0.007,0.165358962,0.00678
"Inner Race (0.007"")",0.007,-0.07569477,0.130669091
"Inner Race (0.007"")",0.007,-0.031187545,0.133545455
"Inner Race (0.007"")",0.007,0.158049381,-0.009450909
"Inner Race (0.007"")",0.007,0.042720439,-0.024449091
"Inner Race (0.007"")",0.007,-0.055065509,-0.166007273
"Inner Race (0.007"")",0.007,0.068060319,-0.023421818
"Inner Race (0.007"")",0.007,-0.043532615,0.396321818
"Inner Race (0.007"")",0.007,-0.315286587,0.367558182
"Inner Race (0.007"")",0.007,0.03070024,0.013765455
"Inner Race (0.007"")",0.007,0.340301597,0.048281818
"Inner Race (0.007"")",0.007,0.085440878,0.082387273
"Inner Race (0.007"")",0.007,0.051329501,0.009861818
"Inner Race (0.007"")",0.007,0.018030299,0.104165455
"Inner Race (0.007"")",0.007,-0.214414371,0.11978
"Inner Race (0.007"")",0.007,-0.153013892,-0.111150909
"Inner Race (0.007"")",0.007,-0.076669381,-0.193743636
"Inner Race (0.007"")",0.007,-0.099247864,-0.060609091
"Inner Race (0.007"")",0.007,0.138557166,-0.216343636
"Inner Race (0.007"")",0.007,0.347611178,-0.013970909
"Inner Race (0.007"")",0.007,0.326332176,0.296265455
"Inner Race (0.007"")",0.007,0.232282236,0.326467273
"Inner Race (0.007"")",0.007,-0.085765749,0.378036364
"Inner Race (0.007"")",0.007,-0.200282515,-0.031023636
"Inner Race (0.007"")",0.007,0.03102511,-0.012943636
"Inner Race (0.007"")",0.007,0.041745828,0.220452727
"Inner Race (0.007"")",0.007,-0.095511856,-0.050336364
"Inner Race (0.007"")",0.007,-0.053766028,-0.027736364
"Inner Race (0.007"")",0.007,0.198333293,0.233190909
"Inner Race (0.007"")",0.007,0.20613018,0.220658182
"Inner Race (0.007"")",0.007,-0.041583393,-0.162514545
"Inner Race (0.007"")",0.007,-0.277764072,-0.121834545
"Inner Race (0.007"")",0.007,-0.332504711,-0.160665455
"Inner Race (0.007"")",0.007,-0.168607665,-0.22148
"Inner Race (0.007"")",0.007,0.237967465,0.02938
"Inner Race (0.007"")",0.007,0.290434012,-0.106630909
"Inner Race (0.007"")",0.007,-0.091613413,0.089989091
"Inner Race (0.007"")",0.007,0.132871936,0.299347273
"Inner Race (0.007"")",0.007,0.311388144,-0.025270909
"Inner Race (0.007"")",0.007,0.115491377,-0.199701818
"Inner Race (0.007"")",0.007,-0.144242395,-0.10396
"Inner Race (0.007"")",0.007,-0.233581717,-0.085058182
"Inner Race (0.007"")",0.007,-0.099410299,0.303045455
"Inner Race (0.007"")",0.007,0.035085988,0.412758182
"Inner Race (0.007"")",0.007,0.289784271,0.068416364
"Inner Race (0.007"")",0.007,0.211652974,0.384610909
"Inner Race (0.007"")",0.007,-0.158211816,0.276952727
"Inner Race (0.007"")",0.007,-0.184851178,0.026092727
"Inner Race (0.007"")",0.007,0.096324032,0.045610909
"Inner Race (0.007"")",0.007,-0.084953573,-0.197647273
"Inner Race (0.007"")",0.007,-0.357032415,0.110123636
"Inner Race (0.007"")",0.007,-0.232444671,0.122861818
"Inner Race (0.007"")",0.007,0.130435409,-0.192510909
"Inner Race (0.007"")",0.007,0.326494611,0.04972
"Inner Race (0.007"")",0.007,0.076506946,0.037803636
"Inner Race (0.007"")",0.007,0.047755928,-0.182238182
"Inner Race (0.007"")",0.007,-0.069522236,-0.066156364
"Inner Race (0.007"")",0.007,-0.13806986,-0.1808
"Inner Race (0.007"")",0.007,0.138557166,-0.124710909
"Inner Race (0.007"")",0.007,-0.000162435,0.26442
"Inner Race (0.007"")",0.007,-0.140181517,0.185114545
"Inner Race (0.007"")",0.007,0.057502036,0.199907273
"Inner Race (0.007"")",0.007,0.239104511,0.122245455
"Inner Race (0.007"")",0.007,0.111917804,-0.150187273
"Inner Race (0.007"")",0.007,-0.241703473,-0.239354545
"Inner Race (0.007"")",0.007,-0.164709222,-0.138681818
"Inner Race (0.007"")",0.007,-0.101359521,0.180594545
"Inner Race (0.007"")",0.007,-0.280687904,0.132107273
"Inner Race (0.007"")",0.007,-0.113217285,0.182443636
"Inner Race (0.007"")",0.007,0.161460519,0.398376364
"Inner Race (0.007"")",0.007,0.080892695,0.2825
"Inner Race (0.007"")",0.007,-0.052953852,-0.017669091
"Inner Race (0.007"")",0.007,0.170394451,-0.326056364
"Inner Race (0.007"")",0.007,0.163572176,-0.424058182
"Inner Race (0.007"")",0.007,-0.096973772,-0.284143636
"Inner Race (0.007"")",0.007,-0.255997764,-0.054856364
"Inner Race (0.007"")",0.007,-0.148628144,-0.07458
"Inner Race (0.007"")",0.007,0.145541876,-0.026914545
"Inner Race (0.007"")",0.007,0.069522236,0.197852727
"Inner Race (0.007"")",0.007,-0.082192176,0.218603636
"Inner Race (0.007"")",0.007,0.047268623,0.070881818
"Inner Race (0.007"")",0.007,0.255023154,-0.034310909
"Inner Race (0.007"")",0.007,0.038497126,-0.035543636
"Inner Race (0.007"")",0.007,-0.16909497,0.189223636
"Inner Race (0.007"")",0.007,0.021928743,0.386049091
"Inner Race (0.007"")",0.007,0.148953014,0.185114545
"Inner Race (0.007"")",0.007,0.381722555,0.1582
"Inner Race (0.007"")",0.007,-0.042882874,0.274076364
"Inner Race (0.007"")",0.007,-0.832967345,0.269145455
"Inner Race (0.007"")",0.007,-0.328118962,0.036570909
"Inner Race (0.007"")",0.007,0.36255521,-0.369612727
"Inner Race (0.007"")",0.007,0.100872216,-0.298730909
"Inner Race (0.007"")",0.007,0.141805868,-0.164363636
"Inner Race (0.007"")",0.007,0.083004351,0.06554
"Inner Race (0.007"")",0.007,-0.158861557,0.277363636
"Inner Race (0.007"")",0.007,0.761008583,0.106425455
"Inner Race (0.007"")",0.007,0.58265481,0.128614545
"Inner Race (0.007"")",0.007,-1.074670818,-0.266269091
"Inner Race (0.007"")",0.007,-0.558127106,-0.554316364
"Inner Race (0.007"")",0.007,1.233857246,-0.30058
"Inner Race (0.007"")",0.007,0.384808822,0.323590909
"Inner Race (0.007"")",0.007,-1.079868743,0.637730909
"Inner Race (0.007"")",0.007,0.189724232,0.392623636
"Inner Race (0.007"")",0.007,0.989067505,0.353792727
"Inner Race (0.007"")",0.007,-0.170394451,0.025476364
"Inner Race (0.007"")",0.007,-0.311875449,-0.107452727
"Inner Race (0.007"")",0.007,0.151714411,-0.338178182
"Inner Race (0.007"")",0.007,-0.5003002,-0.392623636
"Inner Race (0.007"")",0.007,-0.430453094,-0.190661818
"Inner Race (0.007"")",0.007,0.524340599,0.174636364
"Inner Race (0.007"")",0.007,-0.047918363,0.499665455
"Inner Race (0.007"")",0.007,-0.628786387,0.074169091
"Inner Race (0.007"")",0.007,0.358169461,0.320098182
"Inner Race (0.007"")",0.007,0.666308902,0.719912727
"Inner Race (0.007"")",0.007,-0.304890739,0.181621818
"Inner Race (0.007"")",0.007,-0.341925948,-0.613692727
